target_id,model_id,probability,target_round,target_result,target_reward,target_regret
21631,model3_lr,1.0,0,0,0,0
21631,model4_xgb,1.0,0,0,0,0
21631,model5_lgbm,1.0,0,0,0,0
21631,model_baseline,0.0,0,0,0,0
21632,model1_rf,1.0,0,0,0,0
21632,model2_lr,1.0,0,0,0,0
21632,model3_lr,1.0,0,0,0,0
21632,model4_xgb,1.0,0,0,0,0
21632,model5_lgbm,1.0,0,0,0,0
21632,model_baseline,0.0,0,0,0,0
21634,model1_rf,0.0,0,0,0,0
21634,model2_lr,0.0,0,0,0,0
21634,model3_lr,0.0,0,0,0,0
21634,model4_xgb,0.0,0,0,0,0
21634,model5_lgbm,0.0,0,0,0,0
21634,model_baseline,0.0,0,0,0,0
21635,model1_rf,1.0,0,0,0,0
21635,model2_lr,0.0,0,0,0,0
21635,model3_lr,0.0,0,0,0,0
21635,model4_xgb,1.0,0,0,0,0
21635,model5_lgbm,1.0,0,0,0,0
21635,model_baseline,1.0,0,0,0,0
21636,model1_rf,1.0,0,0,0,0
21636,model2_lr,1.0,0,0,0,0
21636,model3_lr,0.0,0,0,0,0
21636,model4_xgb,1.0,0,0,0,0
21636,model5_lgbm,0.0,0,0,0,0
21636,model_baseline,0.0,0,0,0,0
21637,model1_rf,1.0,0,0,0,0
21637,model2_lr,1.0,0,0,0,0
21637,model3_lr,0.0,0,0,0,0
21637,model4_xgb,1.0,0,0,0,0
21637,model5_lgbm,0.0,0,0,0,0
21637,model_baseline,1.0,0,0,0,0
21638,model1_rf,0.0,0,0,0,0
21638,model2_lr,0.0,0,0,0,0
21638,model3_lr,0.0,0,0,0,0
21638,model4_xgb,1.0,0,0,0,0
21638,model5_lgbm,1.0,0,0,0,0
21638,model_baseline,1.0,0,0,0,0
21639,model1_rf,1.0,0,0,0,0
21639,model2_lr,1.0,0,0,0,0
21639,model3_lr,1.0,0,0,0,0
21639,model4_xgb,1.0,0,0,0,0
21639,model5_lgbm,1.0,0,0,0,0
21639,model_baseline,1.0,0,0,0,0
21641,model1_rf,0.0,0,0,0,0
21641,model2_lr,0.0,0,0,0,0
21641,model3_lr,0.0,0,0,0,0
21641,model4_xgb,1.0,0,0,0,0
21641,model5_lgbm,0.0,0,0,0,0
21641,model_baseline,1.0,0,0,0,0
21645,model1_rf,0.0,0,0,0,0
21645,model2_lr,1.0,0,0,0,0
21645,model3_lr,0.0,0,0,0,0
21645,model4_xgb,1.0,0,0,0,0
21645,model5_lgbm,1.0,0,0,0,0
21645,model_baseline,1.0,0,0,0,0
21646,model1_rf,1.0,0,0,0,0
21646,model2_lr,1.0,0,0,0,0
21646,model3_lr,0.0,0,0,0,0
21646,model4_xgb,1.0,0,0,0,0
21646,model5_lgbm,1.0,0,0,0,0
21646,model_baseline,0.0,0,0,0,0
21647,model1_rf,1.0,0,0,0,0
21647,model2_lr,0.0,0,0,0,0
21647,model3_lr,0.0,0,0,0,0
21647,model4_xgb,0.0,0,0,0,0
21647,model5_lgbm,1.0,0,0,0,0
21647,model_baseline,1.0,0,0,0,0
21649,model1_rf,0.0,0,0,0,0
21649,model2_lr,0.0,0,0,0,0
21649,model3_lr,0.0,0,0,0,0
21649,model4_xgb,1.0,0,0,0,0
21649,model5_lgbm,1.0,0,0,0,0
21649,model_baseline,0.0,0,0,0,0
21652,model1_rf,1.0,0,0,0,0
21652,model2_lr,1.0,0,0,0,0
21652,model3_lr,0.0,0,0,0,0
21652,model4_xgb,0.0,0,0,0,0
21652,model5_lgbm,0.0,0,0,0,0
21652,model_baseline,1.0,0,0,0,0
21658,model1_rf,1.0,0,0,0,0
21658,model2_lr,1.0,0,0,0,0
21658,model3_lr,0.0,0,0,0,0
21658,model4_xgb,0.0,0,0,0,0
21658,model5_lgbm,0.0,0,0,0,0
21658,model_baseline,0.0,0,0,0,0
21659,model1_rf,1.0,0,0,0,0
21659,model2_lr,1.0,0,0,0,0
21659,model3_lr,0.0,0,0,0,0
21659,model4_xgb,1.0,0,0,0,0
21659,model5_lgbm,0.0,0,0,0,0
21659,model_baseline,1.0,0,0,0,0
21660,model1_rf,0.0,0,0,0,0
21660,model2_lr,0.0,0,0,0,0
21660,model3_lr,0.0,0,0,0,0
21660,model4_xgb,0.0,0,0,0,0
21660,model5_lgbm,1.0,0,0,0,0
21660,model_baseline,0.0,0,0,0,0
21661,model1_rf,0.0,0,0,0,0
21661,model2_lr,0.0,0,0,0,0
21661,model3_lr,0.0,0,0,0,0
21661,model4_xgb,1.0,0,0,0,0
21661,model5_lgbm,0.0,0,0,0,0
21661,model_baseline,0.0,0,0,0,0
21663,model1_rf,0.0,0,0,0,0
21663,model2_lr,0.0,0,0,0,0
21663,model3_lr,0.0,0,0,0,0
21663,model4_xgb,0.0,0,0,0,0
21663,model5_lgbm,0.0,0,0,0,0
21663,model_baseline,0.0,0,0,0,0
21664,model1_rf,1.0,0,0,0,0
21664,model2_lr,0.0,0,0,0,0
21664,model3_lr,0.0,0,0,0,0
21664,model4_xgb,1.0,0,0,0,0
21664,model5_lgbm,1.0,0,0,0,0
21664,model_baseline,1.0,0,0,0,0
21665,model1_rf,1.0,0,0,0,0
21665,model2_lr,0.0,0,0,0,0
21665,model3_lr,0.0,0,0,0,0
21665,model4_xgb,0.0,0,0,0,0
21665,model5_lgbm,0.0,0,0,0,0
21665,model_baseline,0.0,0,0,0,0
21666,model1_rf,0.0,0,0,0,0
21666,model2_lr,0.0,0,0,0,0
21666,model3_lr,0.0,0,0,0,0
21666,model4_xgb,0.0,0,0,0,0
21666,model5_lgbm,0.0,0,0,0,0
21666,model_baseline,0.0,0,0,0,0
21670,model1_rf,1.0,0,0,0,0
21670,model2_lr,1.0,0,0,0,0
21670,model3_lr,1.0,0,0,0,0
21670,model4_xgb,1.0,0,0,0,0
21670,model5_lgbm,0.0,0,0,0,0
21670,model_baseline,1.0,0,0,0,0
21671,model1_rf,0.0,0,0,0,0
21671,model2_lr,1.0,0,0,0,0
21671,model3_lr,0.0,0,0,0,0
21671,model4_xgb,0.0,0,0,0,0
21671,model5_lgbm,0.0,0,0,0,0
21671,model_baseline,1.0,0,0,0,0
21672,model1_rf,0.0,0,0,0,0
21672,model2_lr,0.0,0,0,0,0
21672,model3_lr,0.0,0,0,0,0
21672,model4_xgb,1.0,0,0,0,0
21672,model5_lgbm,0.0,0,0,0,0
21672,model_baseline,0.0,0,0,0,0
21673,model1_rf,1.0,0,0,0,0
21673,model2_lr,1.0,0,0,0,0
21673,model3_lr,1.0,0,0,0,0
21673,model4_xgb,1.0,0,0,0,0
21673,model5_lgbm,1.0,0,0,0,0
21673,model_baseline,0.0,0,0,0,0
21677,model1_rf,1.0,0,0,0,0
21677,model2_lr,1.0,0,0,0,0
21677,model3_lr,0.0,0,0,0,0
21677,model4_xgb,1.0,0,0,0,0
21677,model5_lgbm,0.0,0,0,0,0
21677,model_baseline,0.0,0,0,0,0
21678,model1_rf,1.0,0,0,0,0
21678,model2_lr,0.0,0,0,0,0
21678,model3_lr,0.0,0,0,0,0
21678,model4_xgb,1.0,0,0,0,0
21678,model5_lgbm,0.0,0,0,0,0
21678,model_baseline,0.0,0,0,0,0
21679,model1_rf,0.0,0,0,0,0
21679,model2_lr,0.0,0,0,0,0
21679,model3_lr,0.0,0,0,0,0
21679,model4_xgb,1.0,0,0,0,0
21679,model5_lgbm,0.0,0,0,0,0
21679,model_baseline,0.0,0,0,0,0
21680,model1_rf,1.0,0,0,0,0
21680,model2_lr,0.0,0,0,0,0
21680,model3_lr,0.0,0,0,0,0
21680,model4_xgb,1.0,0,0,0,0
21680,model5_lgbm,0.0,0,0,0,0
21680,model_baseline,0.0,0,0,0,0
21681,model1_rf,1.0,0,0,0,0
21681,model2_lr,0.0,0,0,0,0
21681,model3_lr,0.0,0,0,0,0
21681,model4_xgb,1.0,0,0,0,0
21681,model5_lgbm,0.0,0,0,0,0
21681,model_baseline,0.0,0,0,0,0
21682,model1_rf,0.0,0,0,0,0
21682,model2_lr,0.0,0,0,0,0
21682,model3_lr,0.0,0,0,0,0
21682,model4_xgb,0.0,0,0,0,0
21682,model5_lgbm,0.0,0,0,0,0
21682,model_baseline,0.0,0,0,0,0
21684,model1_rf,0.0,0,0,0,0
21684,model2_lr,0.0,0,0,0,0
21684,model3_lr,0.0,0,0,0,0
21684,model4_xgb,1.0,0,0,0,0
21684,model5_lgbm,0.0,0,0,0,0
21684,model_baseline,1.0,0,0,0,0
21690,model1_rf,0.0,0,0,0,0
21690,model2_lr,0.0,0,0,0,0
21690,model3_lr,0.0,0,0,0,0
21690,model4_xgb,0.0,0,0,0,0
21690,model5_lgbm,1.0,0,0,0,0
21690,model_baseline,0.0,0,0,0,0
21695,model1_rf,0.0,0,0,0,0
21695,model2_lr,0.0,0,0,0,0
21695,model3_lr,1.0,0,0,0,0
21695,model4_xgb,0.0,0,0,0,0
21695,model5_lgbm,0.0,0,0,0,0
21695,model_baseline,1.0,0,0,0,0
21696,model1_rf,1.0,0,0,0,0
21696,model2_lr,0.0,0,0,0,0
21696,model3_lr,0.0,0,0,0,0
21696,model4_xgb,1.0,0,0,0,0
21696,model5_lgbm,1.0,0,0,0,0
21696,model_baseline,0.0,0,0,0,0
21697,model1_rf,1.0,0,0,0,0
21697,model2_lr,0.0,0,0,0,0
21697,model3_lr,0.0,0,0,0,0
21697,model4_xgb,0.0,0,0,0,0
21697,model5_lgbm,0.0,0,0,0,0
21697,model_baseline,1.0,0,0,0,0
21698,model1_rf,1.0,0,0,0,0
21698,model2_lr,1.0,0,0,0,0
21698,model3_lr,0.0,0,0,0,0
21698,model4_xgb,0.0,0,0,0,0
21698,model5_lgbm,0.0,0,0,0,0
21698,model_baseline,0.0,0,0,0,0
21699,model1_rf,0.0,0,0,0,0
21699,model2_lr,0.0,0,0,0,0
21699,model3_lr,0.0,0,0,0,0
21699,model4_xgb,1.0,0,0,0,0
21699,model5_lgbm,1.0,0,0,0,0
21699,model_baseline,1.0,0,0,0,0
21700,model1_rf,1.0,0,0,0,0
21700,model2_lr,1.0,0,0,0,0
21700,model3_lr,1.0,0,0,0,0
21700,model4_xgb,1.0,0,0,0,0
21700,model5_lgbm,1.0,0,0,0,0
21700,model_baseline,1.0,0,0,0,0
21702,model1_rf,0.0,0,0,0,0
21702,model2_lr,0.0,0,0,0,0
21702,model3_lr,1.0,0,0,0,0
21702,model4_xgb,1.0,0,0,0,0
21702,model5_lgbm,1.0,0,0,0,0
21702,model_baseline,1.0,0,0,0,0
21704,model1_rf,0.0,0,0,0,0
21704,model2_lr,1.0,0,0,0,0
21704,model3_lr,1.0,0,0,0,0
21704,model4_xgb,1.0,0,0,0,0
21704,model5_lgbm,1.0,0,0,0,0
21704,model_baseline,0.0,0,0,0,0
21705,model1_rf,0.0,0,0,0,0
21705,model2_lr,0.0,0,0,0,0
21705,model3_lr,0.0,0,0,0,0
21705,model4_xgb,1.0,0,0,0,0
21705,model5_lgbm,0.0,0,0,0,0
21705,model_baseline,0.0,0,0,0,0
21707,model1_rf,0.0,0,0,0,0
21707,model2_lr,1.0,0,0,0,0
21707,model3_lr,0.0,0,0,0,0
21707,model4_xgb,1.0,0,0,0,0
21707,model5_lgbm,1.0,0,0,0,0
21707,model_baseline,0.0,0,0,0,0
21708,model1_rf,0.0,0,0,0,0
21708,model2_lr,0.0,0,0,0,0
21708,model3_lr,0.0,0,0,0,0
21708,model4_xgb,1.0,0,0,0,0
21708,model5_lgbm,0.0,0,0,0,0
21708,model_baseline,0.0,0,0,0,0
21709,model1_rf,0.0,0,0,0,0
21709,model2_lr,1.0,0,0,0,0
21709,model3_lr,0.0,0,0,0,0
21709,model4_xgb,0.0,0,0,0,0
21709,model5_lgbm,0.0,0,0,0,0
21709,model_baseline,0.0,0,0,0,0
21711,model1_rf,0.0,0,0,0,0
21711,model2_lr,0.0,0,0,0,0
21711,model3_lr,0.0,0,0,0,0
21711,model4_xgb,0.0,0,0,0,0
21711,model5_lgbm,0.0,0,0,0,0
21711,model_baseline,1.0,0,0,0,0
21715,model1_rf,0.0,0,0,0,0
21715,model2_lr,1.0,0,0,0,0
21715,model3_lr,0.0,0,0,0,0
21715,model4_xgb,0.0,0,0,0,0
21715,model5_lgbm,0.0,0,0,0,0
21715,model_baseline,0.0,0,0,0,0
21716,model1_rf,1.0,0,0,0,0
21716,model2_lr,1.0,0,0,0,0
21716,model3_lr,1.0,0,0,0,0
21716,model4_xgb,1.0,0,0,0,0
21716,model5_lgbm,1.0,0,0,0,0
21716,model_baseline,0.0,0,0,0,0
21717,model1_rf,0.0,0,0,0,0
21717,model2_lr,0.0,0,0,0,0
21717,model3_lr,0.0,0,0,0,0
21717,model4_xgb,0.0,0,0,0,0
21717,model5_lgbm,0.0,0,0,0,0
21717,model_baseline,1.0,0,0,0,0
21718,model1_rf,0.0,0,0,0,0
21718,model2_lr,0.0,0,0,0,0
21718,model3_lr,0.0,0,0,0,0
21718,model4_xgb,1.0,0,0,0,0
21718,model5_lgbm,1.0,0,0,0,0
21718,model_baseline,0.0,0,0,0,0
21720,model1_rf,0.0,0,0,0,0
21720,model2_lr,0.0,0,0,0,0
21720,model3_lr,0.0,0,0,0,0
21720,model4_xgb,1.0,0,0,0,0
21720,model5_lgbm,0.0,0,0,0,0
21720,model_baseline,1.0,0,0,0,0
21723,model1_rf,1.0,0,0,0,0
21723,model2_lr,1.0,0,0,0,0
21723,model3_lr,0.0,0,0,0,0
21723,model4_xgb,1.0,0,0,0,0
21723,model5_lgbm,1.0,0,0,0,0
21723,model_baseline,0.0,0,0,0,0
21724,model1_rf,0.0,0,0,0,0
21724,model2_lr,0.0,0,0,0,0
21724,model3_lr,0.0,0,0,0,0
21724,model4_xgb,1.0,0,0,0,0
21724,model5_lgbm,1.0,0,0,0,0
21724,model_baseline,1.0,0,0,0,0
21725,model1_rf,1.0,0,0,0,0
21725,model2_lr,1.0,0,0,0,0
21725,model3_lr,0.0,0,0,0,0
21725,model4_xgb,0.0,0,0,0,0
21725,model5_lgbm,0.0,0,0,0,0
21725,model_baseline,0.0,0,0,0,0
21726,model1_rf,1.0,0,0,0,0
21726,model2_lr,1.0,0,0,0,0
21726,model3_lr,0.0,0,0,0,0
21726,model4_xgb,1.0,0,0,0,0
21726,model5_lgbm,0.0,0,0,0,0
21726,model_baseline,0.0,0,0,0,0
21728,model1_rf,1.0,0,0,0,0
21728,model2_lr,1.0,0,0,0,0
21728,model3_lr,1.0,0,0,0,0
21728,model4_xgb,1.0,0,0,0,0
21728,model5_lgbm,0.0,0,0,0,0
21728,model_baseline,0.0,0,0,0,0
21733,model1_rf,0.0,0,0,0,0
21733,model2_lr,1.0,0,0,0,0
21733,model3_lr,1.0,0,0,0,0
21733,model4_xgb,1.0,0,0,0,0
21733,model5_lgbm,1.0,0,0,0,0
21733,model_baseline,1.0,0,0,0,0
21736,model1_rf,1.0,0,0,0,0
21736,model2_lr,1.0,0,0,0,0
21736,model3_lr,0.0,0,0,0,0
21736,model4_xgb,1.0,0,0,0,0
21736,model5_lgbm,1.0,0,0,0,0
21736,model_baseline,0.0,0,0,0,0
21737,model1_rf,1.0,0,0,0,0
21737,model2_lr,1.0,0,0,0,0
21737,model3_lr,1.0,0,0,0,0
21737,model4_xgb,1.0,0,0,0,0
21737,model5_lgbm,1.0,0,0,0,0
21737,model_baseline,0.0,0,0,0,0
21743,model1_rf,1.0,0,0,0,0
21743,model2_lr,1.0,0,0,0,0
21743,model3_lr,1.0,0,0,0,0
21743,model4_xgb,1.0,0,0,0,0
21743,model5_lgbm,1.0,0,0,0,0
21743,model_baseline,1.0,0,0,0,0
21744,model1_rf,0.0,0,0,0,0
21744,model2_lr,0.0,0,0,0,0
21744,model3_lr,0.0,0,0,0,0
21744,model4_xgb,1.0,0,0,0,0
21744,model5_lgbm,0.0,0,0,0,0
21744,model_baseline,0.0,0,0,0,0
21748,model1_rf,0.0,0,0,0,0
21748,model2_lr,0.0,0,0,0,0
21748,model3_lr,0.0,0,0,0,0
21748,model4_xgb,0.0,0,0,0,0
21748,model5_lgbm,0.0,0,0,0,0
21748,model_baseline,0.0,0,0,0,0
21759,model1_rf,1.0,0,0,0,0
21759,model2_lr,1.0,0,0,0,0
21759,model3_lr,1.0,0,0,0,0
21759,model4_xgb,0.0,0,0,0,0
21759,model5_lgbm,1.0,0,0,0,0
21759,model_baseline,1.0,0,0,0,0
21761,model1_rf,1.0,0,0,0,0
21761,model2_lr,1.0,0,0,0,0
21761,model3_lr,0.0,0,0,0,0
21761,model4_xgb,1.0,0,0,0,0
21761,model5_lgbm,1.0,0,0,0,0
21761,model_baseline,0.0,0,0,0,0
21762,model1_rf,0.0,0,0,0,0
21762,model2_lr,0.0,0,0,0,0
21762,model3_lr,0.0,0,0,0,0
21762,model4_xgb,0.0,0,0,0,0
21762,model5_lgbm,0.0,0,0,0,0
21762,model_baseline,0.0,0,0,0,0
21763,model1_rf,1.0,0,0,0,0
21763,model2_lr,0.0,0,0,0,0
21763,model3_lr,0.0,0,0,0,0
21763,model4_xgb,0.0,0,0,0,0
21763,model5_lgbm,0.0,0,0,0,0
21763,model_baseline,1.0,0,0,0,0
21764,model1_rf,1.0,0,0,0,0
21764,model2_lr,1.0,0,0,0,0
21764,model3_lr,1.0,0,0,0,0
21764,model4_xgb,1.0,0,0,0,0
21764,model5_lgbm,1.0,0,0,0,0
21764,model_baseline,0.0,0,0,0,0
21765,model1_rf,1.0,0,0,0,0
21765,model2_lr,1.0,0,0,0,0
21765,model3_lr,0.0,0,0,0,0
21765,model4_xgb,1.0,0,0,0,0
21765,model5_lgbm,1.0,0,0,0,0
21765,model_baseline,1.0,0,0,0,0
21766,model1_rf,0.0,0,0,0,0
21766,model2_lr,0.0,0,0,0,0
21766,model3_lr,0.0,0,0,0,0
21766,model4_xgb,1.0,0,0,0,0
21766,model5_lgbm,1.0,0,0,0,0
21766,model_baseline,0.0,0,0,0,0
21767,model1_rf,0.0,0,0,0,0
21767,model2_lr,0.0,0,0,0,0
21767,model3_lr,0.0,0,0,0,0
21767,model4_xgb,0.0,0,0,0,0
21767,model5_lgbm,0.0,0,0,0,0
21767,model_baseline,0.0,0,0,0,0
21770,model1_rf,1.0,0,0,0,0
21770,model2_lr,1.0,0,0,0,0
21770,model3_lr,0.0,0,0,0,0
21770,model4_xgb,1.0,0,0,0,0
21770,model5_lgbm,1.0,0,0,0,0
21770,model_baseline,1.0,0,0,0,0
21771,model1_rf,0.0,0,0,0,0
21771,model2_lr,1.0,0,0,0,0
21771,model3_lr,0.0,0,0,0,0
21771,model4_xgb,1.0,0,0,0,0
21771,model5_lgbm,1.0,0,0,0,0
21771,model_baseline,0.0,0,0,0,0
21772,model1_rf,1.0,0,0,0,0
21772,model2_lr,0.0,0,0,0,0
21772,model3_lr,0.0,0,0,0,0
21772,model4_xgb,1.0,0,0,0,0
21772,model5_lgbm,1.0,0,0,0,0
21772,model_baseline,0.0,0,0,0,0
21775,model1_rf,0.0,0,0,0,0
21775,model2_lr,0.0,0,0,0,0
21775,model3_lr,1.0,0,0,0,0
21775,model4_xgb,1.0,0,0,0,0
21775,model5_lgbm,1.0,0,0,0,0
21775,model_baseline,0.0,0,0,0,0
21778,model1_rf,0.0,0,0,0,0
21778,model2_lr,0.0,0,0,0,0
21778,model3_lr,0.0,0,0,0,0
21778,model4_xgb,1.0,0,0,0,0
21778,model5_lgbm,0.0,0,0,0,0
21778,model_baseline,1.0,0,0,0,0
21779,model1_rf,1.0,0,0,0,0
21779,model2_lr,1.0,0,0,0,0
21779,model3_lr,1.0,0,0,0,0
21779,model4_xgb,1.0,0,0,0,0
21779,model5_lgbm,1.0,0,0,0,0
21779,model_baseline,1.0,0,0,0,0
21781,model1_rf,0.0,0,0,0,0
21781,model2_lr,0.0,0,0,0,0
21781,model3_lr,0.0,0,0,0,0
21781,model4_xgb,1.0,0,0,0,0
21781,model5_lgbm,1.0,0,0,0,0
21781,model_baseline,1.0,0,0,0,0
21784,model1_rf,1.0,0,0,0,0
21784,model2_lr,1.0,0,0,0,0
21784,model3_lr,1.0,0,0,0,0
21784,model4_xgb,1.0,0,0,0,0
21784,model5_lgbm,1.0,0,0,0,0
21784,model_baseline,0.0,0,0,0,0
21785,model1_rf,1.0,0,0,0,0
21785,model2_lr,1.0,0,0,0,0
21785,model3_lr,1.0,0,0,0,0
21785,model4_xgb,1.0,0,0,0,0
21785,model5_lgbm,1.0,0,0,0,0
21785,model_baseline,0.0,0,0,0,0
21786,model1_rf,1.0,0,0,0,0
21786,model2_lr,1.0,0,0,0,0
21786,model3_lr,1.0,0,0,0,0
21786,model4_xgb,1.0,0,0,0,0
21786,model5_lgbm,1.0,0,0,0,0
21786,model_baseline,1.0,0,0,0,0
21788,model1_rf,1.0,0,0,0,0
21788,model2_lr,1.0,0,0,0,0
21788,model3_lr,1.0,0,0,0,0
21788,model4_xgb,1.0,0,0,0,0
21788,model5_lgbm,1.0,0,0,0,0
21788,model_baseline,0.0,0,0,0,0
21791,model1_rf,0.0,0,0,0,0
21791,model2_lr,0.0,0,0,0,0
21791,model3_lr,0.0,0,0,0,0
21791,model4_xgb,1.0,0,0,0,0
21791,model5_lgbm,0.0,0,0,0,0
21791,model_baseline,1.0,0,0,0,0
21792,model1_rf,0.0,0,0,0,0
21792,model2_lr,1.0,0,0,0,0
21792,model3_lr,0.0,0,0,0,0
21792,model4_xgb,0.0,0,0,0,0
21792,model5_lgbm,0.0,0,0,0,0
21792,model_baseline,1.0,0,0,0,0
21793,model1_rf,0.0,0,0,0,0
21793,model2_lr,0.0,0,0,0,0
21793,model3_lr,0.0,0,0,0,0
21793,model4_xgb,0.0,0,0,0,0
21793,model5_lgbm,0.0,0,0,0,0
21793,model_baseline,0.0,0,0,0,0
21794,model1_rf,0.0,0,0,0,0
21794,model2_lr,1.0,0,0,0,0
21794,model3_lr,1.0,0,0,0,0
21794,model4_xgb,1.0,0,0,0,0
21794,model5_lgbm,0.0,0,0,0,0
21794,model_baseline,1.0,0,0,0,0
21796,model1_rf,1.0,0,0,0,0
21796,model2_lr,1.0,0,0,0,0
21796,model3_lr,0.0,0,0,0,0
21796,model4_xgb,1.0,0,0,0,0
21796,model5_lgbm,1.0,0,0,0,0
21796,model_baseline,0.0,0,0,0,0
21797,model1_rf,0.0,0,0,0,0
21797,model2_lr,0.0,0,0,0,0
21797,model3_lr,0.0,0,0,0,0
21797,model4_xgb,1.0,0,0,0,0
21797,model5_lgbm,0.0,0,0,0,0
21797,model_baseline,0.0,0,0,0,0
21801,model1_rf,0.0,0,0,0,0
21801,model2_lr,0.0,0,0,0,0
21801,model3_lr,0.0,0,0,0,0
21801,model4_xgb,0.0,0,0,0,0
21801,model5_lgbm,0.0,0,0,0,0
21801,model_baseline,0.0,0,0,0,0
21802,model1_rf,0.0,0,0,0,0
21802,model2_lr,0.0,0,0,0,0
21802,model3_lr,0.0,0,0,0,0
21802,model4_xgb,1.0,0,0,0,0
21802,model5_lgbm,0.0,0,0,0,0
21802,model_baseline,1.0,0,0,0,0
21804,model1_rf,0.0,0,0,0,0
21804,model2_lr,0.0,0,0,0,0
21804,model3_lr,0.0,0,0,0,0
21804,model4_xgb,1.0,0,0,0,0
21804,model5_lgbm,0.0,0,0,0,0
21804,model_baseline,0.0,0,0,0,0
21807,model1_rf,1.0,0,0,0,0
21807,model2_lr,1.0,0,0,0,0
21807,model3_lr,0.0,0,0,0,0
21807,model4_xgb,0.0,0,0,0,0
21807,model5_lgbm,0.0,0,0,0,0
21807,model_baseline,1.0,0,0,0,0
21808,model1_rf,1.0,0,0,0,0
21808,model2_lr,1.0,0,0,0,0
21808,model3_lr,0.0,0,0,0,0
21808,model4_xgb,0.0,0,0,0,0
21808,model5_lgbm,0.0,0,0,0,0
21808,model_baseline,0.0,0,0,0,0
21809,model1_rf,0.0,0,0,0,0
21809,model2_lr,0.0,0,0,0,0
21809,model3_lr,0.0,0,0,0,0
21809,model4_xgb,0.0,0,0,0,0
21809,model5_lgbm,0.0,0,0,0,0
21809,model_baseline,1.0,0,0,0,0
21811,model1_rf,0.0,0,0,0,0
21811,model2_lr,0.0,0,0,0,0
21811,model3_lr,0.0,0,0,0,0
21811,model4_xgb,1.0,0,0,0,0
21811,model5_lgbm,1.0,0,0,0,0
21811,model_baseline,0.0,0,0,0,0
21812,model1_rf,1.0,0,0,0,0
21812,model2_lr,1.0,0,0,0,0
21812,model3_lr,0.0,0,0,0,0
21812,model4_xgb,1.0,0,0,0,0
21812,model5_lgbm,1.0,0,0,0,0
21812,model_baseline,0.0,0,0,0,0
21813,model1_rf,0.0,0,0,0,0
21813,model2_lr,0.0,0,0,0,0
21813,model3_lr,0.0,0,0,0,0
21813,model4_xgb,1.0,0,0,0,0
21813,model5_lgbm,1.0,0,0,0,0
21813,model_baseline,1.0,0,0,0,0
21814,model1_rf,1.0,0,0,0,0
21814,model2_lr,1.0,0,0,0,0
21814,model3_lr,0.0,0,0,0,0
21814,model4_xgb,1.0,0,0,0,0
21814,model5_lgbm,0.0,0,0,0,0
21814,model_baseline,0.0,0,0,0,0
21816,model1_rf,0.0,0,0,0,0
21816,model2_lr,0.0,0,0,0,0
21816,model3_lr,0.0,0,0,0,0
21816,model4_xgb,0.0,0,0,0,0
21816,model5_lgbm,0.0,0,0,0,0
21816,model_baseline,1.0,0,0,0,0
21817,model1_rf,0.0,0,0,0,0
21817,model2_lr,0.0,0,0,0,0
21817,model3_lr,0.0,0,0,0,0
21817,model4_xgb,1.0,0,0,0,0
21817,model5_lgbm,0.0,0,0,0,0
21817,model_baseline,1.0,0,0,0,0
21819,model1_rf,1.0,0,0,0,0
21819,model2_lr,1.0,0,0,0,0
21819,model3_lr,0.0,0,0,0,0
21819,model4_xgb,1.0,0,0,0,0
21819,model5_lgbm,1.0,0,0,0,0
21819,model_baseline,0.0,0,0,0,0
21820,model1_rf,0.0,0,0,0,0
21820,model2_lr,0.0,0,0,0,0
21820,model3_lr,0.0,0,0,0,0
21820,model4_xgb,1.0,0,0,0,0
21820,model5_lgbm,0.0,0,0,0,0
21820,model_baseline,0.0,0,0,0,0
21827,model1_rf,0.0,0,0,0,0
21827,model2_lr,0.0,0,0,0,0
21827,model3_lr,0.0,0,0,0,0
21827,model4_xgb,1.0,0,0,0,0
21827,model5_lgbm,1.0,0,0,0,0
21827,model_baseline,1.0,0,0,0,0
21828,model1_rf,1.0,0,0,0,0
21828,model2_lr,1.0,0,0,0,0
21828,model3_lr,1.0,0,0,0,0
21828,model4_xgb,1.0,0,0,0,0
21828,model5_lgbm,1.0,0,0,0,0
21828,model_baseline,1.0,0,0,0,0
21829,model1_rf,0.0,0,0,0,0
21829,model2_lr,0.0,0,0,0,0
21829,model3_lr,0.0,0,0,0,0
21829,model4_xgb,1.0,0,0,0,0
21829,model5_lgbm,1.0,0,0,0,0
21829,model_baseline,1.0,0,0,0,0
21830,model1_rf,1.0,0,0,0,0
21830,model2_lr,1.0,0,0,0,0
21830,model3_lr,1.0,0,0,0,0
21830,model4_xgb,1.0,0,0,0,0
21830,model5_lgbm,0.0,0,0,0,0
21830,model_baseline,0.0,0,0,0,0
21834,model1_rf,0.0,0,0,0,0
21834,model2_lr,0.0,0,0,0,0
21834,model3_lr,0.0,0,0,0,0
21834,model4_xgb,1.0,0,0,0,0
21834,model5_lgbm,1.0,0,0,0,0
21834,model_baseline,1.0,0,0,0,0
21838,model1_rf,0.0,0,0,0,0
21838,model2_lr,0.0,0,0,0,0
21838,model3_lr,0.0,0,0,0,0
21838,model4_xgb,1.0,0,0,0,0
21838,model5_lgbm,0.0,0,0,0,0
21838,model_baseline,0.0,0,0,0,0
21839,model1_rf,1.0,0,0,0,0
21839,model2_lr,1.0,0,0,0,0
21839,model3_lr,0.0,0,0,0,0
